num,content,ingredient1,ingredient2,ingredient3,ingredient4,fire,time,a,b,c,d,f,name
1,치유물약 하나 줘.,waterBerry,,,,3,3,15,10,5,0,-10,치유물약
2,아웅 나 아파. 다쳤어!,waterBerry,,,,3,3,20,15,10,0,-15,치유물약
3,내는 쓴 거 못 먹는데이.,waterBerry,sugar,,,3,3,15,10,5,0,-10,치유물약
4,시원하게 재채기 좀 하고싶다..,waterBerry,blackpepper,,,3,3,20,15,10,0,-15,치유물약
5,장작을 패다가 손가락을 잘라부렸으..,waterBerry,,,,3,3,20,15,10,0,-15,치유물약
6,나 호랑이 잡으러 가는데 다친 곳에 바를 약 좀 줘.,waterBerry,,,,2,1,20,15,10,0,-15,치유물약
7,에취! 덜덜덜…. 콜록!,waterBerry,,,,2,1,20,15,10,0,-15,치유물약
8,치유물약 하나 주쇼. 칼칼~~한걸로!,waterBerry,redpepper,,,2,1,25,20,15,0,-20,치유물약
9,아우 귀신이 붙었나 요즘 몸이 아파. 소금 좀 뿌려야겄어..,waterBerry,salt,,,2,1,20,15,10,0,-15,치유물약
10,재채기 날 정도로 매콤~한 치유 물약 내놔!,waterBerry,blackpepper,redpepper,,2,1,20,15,10,0,-15,치유물약
11,무적물약 하나 주세요.,waterBerry,aquamarine,,,1,2,30,25,20,0,-20,무적물약
12,후후후..무적물약과 함께라면 천하를 제패할 수 있어~!!,waterBerry,aquamarine,,,1,2,30,25,20,0,-20,무적물약
13,지금 몬스터 잡으러 가는데 안 다치게 해주세요..,waterBerry,aquamarine,,,1,2,30,25,20,0,-20,무적물약
14,음하하!!나는 천하무적이다!(그치만 나는 달달~한 물약이 좋다.),waterBerry,aquamarine,sugar,,1,2,35,30,25,0,-30,무적물약
15,매우면서도 달달한 무적물약 하나 주쇼!,waterBerry,aquamarine,sugar,redpepper,1,2,35,30,25,0,-30,무적물약
16,무적 물약 하나요~아 참고로 저는 짭짤한 걸 좋아한답니다?,waterBerry,aquamarine,salt,,,,,,,,,무적물약
17,무적 물약 주세요!근데 저 당뇨 있어요…,waterBerry,aquamarine,,,,,,,,,,무적물약
18,이 세계를 내가 정복하겠어. 무적이 되게 해줘!,waterBerry,aquamarine,,,,,,,,,,무적물약
19,역시 물약은 단짠단짠이지!무적물약 하나 줘유!,waterBerry,aquamarine,sugar,salt,,,,,,,,무적물약
20,저기요!그 물약 여기도 있나요..?그 왜 재채기 하면 무적이 된다는..,waterBerry,aquamarine,blackpepper,,,,,,,,,무적물약
21,야광물약 하나 주쇼!,silverFlame,,,,,,,,,,,야광물약
22,저도 반딧불이가 되어보고 싶어요..달달하게 부탁해요!,silverFlame,sugar,,,,,,,,,,야광물약
23,반짝반짝 작은 별~!,silverFlame,,,,,,,,,,,야광물약
24,난 어둠이 싫어…그치만 맵고 짭짤한 음식은 좋아하지.,silverFlame,redpepper,salt,,,,,,,,,야광물약
25,재채기를 하면 밤에 더 밝게 빛날 수 있대요!!야광물약 주세요!!,silverFlame,blackpepper,,,,,,,,,,야광물약
26,맵고 짠데 끝맛은 달달~~한 야광물약 하나요!,silverFlame,redpepper,salt,sugar,,,,,,,,야광물약
27,야광물약 주세요! 아! 요즘은 단짠단짠이 대세인거 아시죠??,silverFlame,sugar,salt,,,,,,,,,야광물약
28,엄청 매운 야광물약 하나요~후추도 팍팍!부탁해요,silverFlame,redpepper,black pepper,,,,,,,,,야광물약
29,밤이 싫어요…계속 환하게 빛나게 해주세요..,silverFlame,,,,,,,,,,,야광물약
30,짭짤한 야광물약 하나요!,silverFlame,salt,,,,,,,,,,야광물약
31,따끈물약 하나 받을 수 있을까요?,wadadakPepper,,,,,,,,,,,따끈물약
32,칼칼~한 따끈물약 하나 주쇼!,wadadakPepper,redpepper,,,,,,,,,,따끈물약
33,덜덜덜…추울 때 먹으면 좋은 물약 좀 주세요..,wadadakPepper,,,,,,,,,,,따끈물약
34,벌써 겨울이구만..후추 팍팍 넣은 따끈물약 하나!,wadadakPepper,,,,,,,,,,,따끈물약
35,겨울엔 맵고 짭짤한 따끈물약이지!,wadadakPepper,redpepper,salt,,,,,,,,,따끈물약
36,재채기 좀 시원하게 할 수 있게 매콤한 따끈물약 하나!,wadadakPepper,blackpepper,redpepper,,,,,,,,,따끈물약
37,겨울에 마실만한 달고 짭짤한 물약 하나요!매콤한 맛도 나면 좋겠어요!,wadadakPepper,sugar,salt,redpepper,,,,,,,,따끈물약
38,내일 눈보라를 뚫고 몬스터를 잡으러 가야하오. 따끈물약 하나 주시오.,wadadakPepper,,,,,,,,,,,따끈물약
39,따끈물약 달달하게 만든 거 있을까요?,wadadakPepper,sugar,,,,,,,,,,따끈물약
40,집에 난방기가 고장났어요…몸을 따뜻하게 할 수 있는 물약 주세요..,wadadakPepper,,,,,,,,,,,따끈물약
41,활활물약 주세요!,wadadakPepper,ruby,,,,,,,,,,활활물약
42,여기가 활활물약 매콤하게 잘 끓이는 곳이라면서요?,wadadakPepper,ruby,redpepper,,,,,,,,,활활물약
43,산으로 사냥을 가기로 했어요.불 피울 수 있는 약물 주세요!,wadadakPepper,ruby,,,,,,,,,,활활물약
44,달콤하고 짭쪼롬한 향 나는 활활물약 하나 주쇼!,wadadakPepper,ruby,salt,sugar,,,,,,,,활활물약
45,장례를 치르려고 해요..화장할 수 있게 활활물약 하나 주세요..,wadadakPepper,ruby,,,,,,,,,,활활물약
46,재채기 할 정도로 강한 활활물약 하나요!,wadadakPepper,ruby,blackpepper,,,,,,,,,활활물약
47,엣취!!방에 불을 좀 피워야겠어요..,wadadakPepper,ruby,,,,,,,,,,활활물약
48,오늘 밤에 캠프파이어를 해요!!달달한 향이 나게 만들어주세요!,wadadakPepper,ruby,sugar,,,,,,,,,활활물약
49,숲을 태워버리면 몬스터를 더 많이 없앨 수 있을 거 같소!,wadadakPepper,ruby,,,,,,,,,,활활물약
50,,wadadakPepper,ruby,,,,,,,,,,활활물약
